Металл,Форма (слиток/лигатура/иное),"Цена, USD/кг","Цена, руб/кг",Источник,Дата,Статус
Никель (Ni),катодный никель / слиток,16.311,1259.7,"LME Nickel, 3-month closing price",29-30.06.2026,подтверждено
Медь (Cu),катодная медь,13.326,1029.2,"LME Copper, 3-month closing price",02-03.07.2026,подтверждено
Кобальт (Co),катодный кобальт,56.29,4347.3,Trading Economics (CFD-бенчмарк),01.07.2026,подтверждено с оговоркой
"Железо (Fe, чугун передельный)","чушковый чугун (не чистое Fe, ~95-96% Fe)",0.365,28.2,"Kallanish/IndexBox, чугун Black Sea FOB (российское происхождение)",20.06.2026,подтверждено
Платина (Pt),слиток .999,53141.97,4104154.3,"JM Bullion, спот-цена слитка",04.07.2026,подтверждено
Палладий (Pd),слиток .999,41747.74,3224178.0,"JM Bullion, спот-цена слитка",03.07.2026,подтверждено
Родий (Rh),слиток .999,260421.047,20112317.5,"Trading Economics (CFD-бенчмарк), пересчитано из $/тр.унц.",03.07.2026,подтверждено
Рутений (Ru),слиток .999,49833.657,3848653.3,Umicore Precious Metals Management,08.05.2026,подтверждено с оговоркой
Иридий (Ir),слиток .999,234700.45,18125915.7,Umicore Precious Metals Management,08.05.2026,подтверждено с оговоркой
Осмий (Os),слиток .999,13032.6,1006510,Госхран,04.07.2026,подтверждено
Золото (Au),слиток .999,134665.653,1040022.84,"JM Bullion, спот-цена слитка",04.07.2026,подтверждено
Серебро (Ag),слиток .999,1961.196,151463.1,"Trading Economics (ориентировочно ""above $61"")",03.07.2026,подтверждено с оговоркой
Хром (Cr),содержание в феррохроме (62% Cr),4.161,321.4,"USGS, Chromium in March 2024 (Argus Non-Ferrous Markets)",01.03.2024-30.03.2024,подтверждено с оговоркой
Ванадий (V),в составе феррованадия (78-82% V),28.31,2186.4,"USGS MCS2025, раздел Vanadium, среднегодовая",2024 среднегод.,подтверждено с оговоркой
Титан (Ti),слиток,8.5,656.5,"USGS MCS2026, раздел Titanium",2024 среднегод.,подтверждено с оговоркой
Молибден (Mo),слиток,69.03,5331.2,"LME Molybdenum (Platts), Month 2 closing",01-02.07.2026,подтверждено с оговоркой
Кадмий (Cd),порошок,4.5,347.5,"USGS MCS2024 (диапазон 3.97-5.35 $/кг в течение года, взято среднее)",2024,подтверждено с оговоркой
Цинк (Zn),слиток .999,3.487,269.3,"LME Zinc, 3-month closing price",02-03.07.2026,подтверждено
Свинец (Pb),слиток,1.865,144.1,"LME Lead, 3-month closing price",01-02.07.2026,подтверждено
Олово (Sn),слиток .999,50.96,3935.6,"LME Tin, 3-month closing price",02-03.07.2026,подтверждено
Марганец (Mn),металл/ферромарганец,31.40,2425.022,Госхран,04.07.2026,подтверждено
Селен (Se),слиток/порошок,23,1776.29,USGS,04.07.2026,подтверждено
Висмут (Bi),слиток,65,5020.00,Госхран,04.07.2026,подтверждено
Сурьма (Sb),слиток,22.7,1753.1,Госхран,04.07.2026,подтверждено
Галлий (Ga),слиток 99.99%,287.34,22191,China,04.07.2026,подтверждено
Германий (Ge),слиток 99.99%,3200,247361.00,China,04.07.2026,подтверждено
Индий (In),слиток 99.99%,237031.852907,18305970,Госхран,04.07.2026,подтверждено